"od450","conc_ug"
0.923128391780983,2
0.910201459050968,2
0.988318722446714,2
1,2
0.927167801849334,2
0.911657714619254,0.5
0.940392442922593,0.5
1,0.5
1,0.5
1,0.5
0.894712217571512,0.125
0.86366457547739,0.125
0.781149553581472,0.125
0.939403688835102,0.125
0.835056291240874,0.125
0.650420309884639,0.03125
0.638105913885958,0.03125
0.708637741393444,0.03125
0.658911072749204,0.03125
0.66274710322991,0.03125
0.32900596564093,0.0078125
0.373417182487431,0.0078125
0.314154736355419,0.0078125
0.27294630245774,0.0078125
0.309643996943421,0.0078125
0.157092160519766,0.001953125
0.151979833036406,0.001953125
0.162278356994353,0.001953125
0.103840256863957,0.001953125
0.0368366417964432,0.001953125
0.0427397564953829,0.00048828125
0.0442623456954175,0.00048828125
0.0128142666416771,0.00048828125
0.018599155118233,0.00048828125
0.0493171042757225,0.00048828125
0.0621440778264851,0.0001220703125
0,0.0001220703125
0,0.0001220703125
0.0222962337732562,0.0001220703125
0,0.0001220703125
